marketplacename,stock,tahunterbit,hargabuku,berat,lembartotal,status,urgent,tipetransaksi,servicefee,jumlah_order,jumlahcetak,kategoriutama,kategorisekunder,kategoritersier,statussku,tahun_transaksi,bulan_transaksi,hari_transaksi,dayofyear
3,1,2018.0,127500,0.0,108.0,1,0,0,11144,1,1,4,37,53,0,2023,1,23,23
3,0,2022.0,91000,159.0,44.0,1,0,0,7056,1,1,3,3,53,0,2023,1,23,23
3,0,2013.0,104500,0.0,70.0,1,0,0,8568,1,1,8,46,53,0,2023,1,23,23
3,0,2022.0,120000,0.0,66.0,3,0,0,0,3,3,4,61,15,0,2023,1,23,23
3,0,2022.0,120000,0.0,66.0,3,0,0,0,1,1,4,61,15,0,2023,1,23,23
3,0,2016.0,97000,0.0,65.0,3,0,0,0,1,0,10,59,53,0,2023,1,23,23
3,0,2022.0,92000,0.0,48.0,3,0,0,0,1,1,3,6,11,1,2023,1,23,23
3,0,2022.0,120000,0.0,66.0,3,0,0,0,1,1,4,61,15,0,2023,1,23,23
4,0,2018.0,97000,0.0,54.0,3,0,0,0,1,1,10,24,53,0,2023,1,23,23
5,1,2021.0,214000,0.0,119.0,1,0,0,12948,1,1,3,6,11,1,2023,1,23,23
3,0,2019.0,142000,0.0,77.0,3,0,0,0,1,0,4,37,53,0,2023,1,23,23
3,0,2019.0,89000,0.0,49.0,3,0,0,0,2,2,3,51,52,0,2023,1,23,23
6,0,2019.0,137000,0.0,87.0,1,0,1,0,1,1,8,21,17,1,2023,1,23,23
5,0,2022.0,104000,0.0,53.0,3,0,0,0,1,1,1,65,59,0,2023,1,23,23
5,0,2019.0,135000,0.0,85.0,3,0,0,0,1,1,3,66,20,0,2023,1,23,23
5,1,2021.0,76000,0.0,34.0,3,0,0,0,1,2,3,14,22,0,2023,1,23,23
5,0,2021.0,157000,0.0,59.0,3,0,0,0,1,1,10,24,53,0,2023,1,23,23
3,1,2019.0,79000,0.0,38.0,1,0,0,19376,3,0,4,37,53,0,2023,1,23,23
3,0,2013.0,139000,0.0,121.0,1,0,0,11995,1,1,8,46,53,0,2023,1,23,23
3,0,2019.0,161000,0.0,105.0,1,0,0,14090,1,1,5,41,53,0,2023,1,23,23
3,0,2018.0,83000,0.0,59.0,1,0,0,6160,1,1,8,86,45,0,2023,1,23,23
3,0,2021.0,82000,0.0,50.0,1,0,0,6048,1,1,8,46,72,0,2023,1,23,23
5,1,2022.0,100000,0.0,54.0,3,0,0,0,1,1,8,46,53,0,2023,1,23,23
3,0,2013.0,139000,0.0,121.0,1,0,0,25424,2,2,8,46,53,0,2023,1,23,23
5,0,2019.0,176000,0.0,117.0,3,0,0,0,1,1,0,27,66,1,2023,1,23,23
5,0,2019.0,190000,0.0,133.0,3,0,0,0,1,1,10,70,45,0,2023,1,23,23
3,2,2021.0,75000,0.0,44.0,1,0,0,5264,1,1,6,81,53,0,2023,1,23,23
5,0,2019.0,110000,0.0,59.0,3,0,0,0,1,1,8,85,69,1,2023,1,23,23
3,0,2018.0,110500,0.0,91.0,1,0,0,9240,1,1,3,14,5,0,2023,1,23,23
5,0,2019.0,77000,0.0,59.0,3,0,0,0,1,1,11,48,53,0,2023,1,23,23
3,0,2019.0,227000,0.0,184.0,1,0,0,21168,1,1,3,3,11,0,2023,1,23,23
3,1,2022.0,117000,0.0,59.0,3,0,0,0,1,1,10,24,53,0,2023,1,23,23
3,0,2019.0,111000,0.0,85.0,3,0,0,0,1,1,1,38,53,1,2023,1,23,23
3,1,2021.0,83000,0.0,38.0,3,0,0,0,1,0,5,41,53,0,2023,1,23,23
3,0,2022.0,112000,0.0,56.0,3,0,0,0,1,1,5,36,26,0,2023,1,23,23
3,0,2021.0,76000,0.0,59.0,3,0,0,0,3,3,5,29,53,0,2023,1,23,23
3,0,2019.0,63000,0.0,59.0,3,0,0,0,1,1,7,39,53,0,2023,1,23,23
3,0,2019.0,107000,0.0,59.0,3,0,0,0,1,0,1,58,53,0,2023,1,23,23
3,0,2022.0,103000,0.0,33.0,3,0,0,0,1,1,8,67,18,0,2023,1,23,23
5,1,2015.0,76000,0.0,24.0,3,0,0,0,1,2,8,46,53,1,2023,1,23,23
3,0,2022.0,140000,0.0,55.0,3,0,0,0,1,1,4,37,61,1,2023,1,23,23
3,1,2016.0,72500,0.0,26.0,3,0,0,0,1,0,1,38,53,0,2023,1,23,23
3,0,2019.0,204000,0.0,43.0,3,0,0,0,1,0,8,88,41,0,2023,1,23,23
3,0,2017.0,93000,0.0,59.0,3,0,0,0,1,0,8,46,53,0,2023,1,23,23
3,0,2017.0,102000,0.0,64.0,3,0,0,0,1,1,3,14,2,0,2023,1,23,23
3,2,2019.0,64000,0.0,59.0,3,0,0,0,1,0,4,61,32,0,2023,1,23,23
3,1,2019.0,73500,0.0,59.0,3,0,0,0,1,0,8,88,41,0,2023,1,23,23
3,0,2013.0,104500,0.0,70.0,1,0,0,8568,1,1,8,46,53,0,2023,1,23,23
3,3,2019.0,64000,0.0,28.0,3,0,0,0,1,0,0,27,53,0,2023,1,23,23
3,0,2019.0,96000,0.0,51.0,3,0,0,0,1,1,6,81,11,0,2023,1,23,23
3,2,2021.0,75000,0.0,44.0,1,0,0,5264,1,1,6,81,53,0,2023,1,23,23
3,1,2019.0,140000,0.0,58.0,3,0,0,0,1,0,8,20,33,1,2023,1,23,23
3,0,2021.0,69000,0.0,36.0,3,0,0,0,1,1,5,31,36,0,2023,1,23,23
3,1,2019.0,79000,0.0,38.0,1,0,0,5712,1,0,4,37,53,0,2023,1,23,23
3,0,2019.0,141000,0.0,111.0,3,0,0,0,1,1,6,52,53,0,2023,1,23,23
3,0,2019.0,227000,0.0,184.0,1,0,0,21168,1,1,3,3,11,0,2023,1,23,23
3,1,2019.0,79000,0.0,38.0,1,0,0,5712,1,0,4,37,53,0,2023,1,23,23
3,0,2021.0,107000,0.0,59.0,3,0,0,0,1,1,2,76,51,0,2023,1,23,23
3,0,2022.0,198000,428.0,101.0,3,0,0,0,1,1,3,3,11,1,2023,1,23,23
3,0,2019.0,227000,0.0,184.0,1,0,0,21168,1,1,3,3,11,0,2023,1,23,23
3,1,2017.0,77500,0.0,33.0,3,0,0,0,1,2,10,24,20,0,2023,1,23,23
3,1,2019.0,79000,0.0,38.0,1,0,0,5712,1,0,4,37,53,0,2023,1,23,23
3,0,2018.0,113000,0.0,59.0,3,0,0,0,1,1,7,71,53,0,2023,1,23,23
3,0,2019.0,165000,0.0,59.0,1,0,0,14470,1,1,0,18,46,0,2023,1,23,23
3,1,2017.0,77500,0.0,33.0,3,0,0,0,1,0,10,24,20,0,2023,1,23,23
3,0,2019.0,85500,0.0,54.0,3,0,0,0,1,1,3,44,45,0,2023,1,23,23
3,0,2022.0,182000,0.0,59.0,3,0,0,0,1,1,10,24,53,0,2023,1,23,23
3,0,2022.0,149000,386.0,104.0,3,0,0,0,1,1,10,24,53,0,2023,1,23,23
3,2,2019.0,70000,0.0,59.0,1,0,0,4704,1,0,3,51,53,1,2023,1,23,23
3,0,2021.0,101000,0.0,59.0,3,0,0,0,1,1,5,41,28,0,2023,1,23,23
3,0,2021.0,122000,0.0,59.0,3,0,0,0,1,1,2,7,53,0,2023,1,23,23
3,0,2019.0,85500,0.0,54.0,1,0,0,6440,1,1,3,44,45,0,2023,1,23,23
3,3,2014.0,96000,0.0,59.0,1,0,0,7616,1,0,1,30,53,1,2023,1,23,23
3,0,2016.0,135000,0.0,117.0,3,0,0,0,1,1,6,19,69,0,2023,1,23,23
3,0,2020.0,96000,0.0,54.0,1,0,0,7616,1,1,8,85,16,0,2023,1,23,23
3,0,2014.0,78500,0.0,35.0,3,0,0,0,1,0,10,80,53,0,2023,1,23,23
3,0,2019.0,154000,0.0,100.0,1,0,0,13423,1,1,10,24,53,0,2023,1,23,23
3,0,2018.0,118000,0.0,97.0,1,0,0,9996,1,1,10,47,45,0,2023,1,23,23
3,0,2014.0,76000,0.0,31.0,3,0,0,0,1,2,0,27,53,0,2023,1,23,23
3,0,2018.0,143000,0.0,68.0,3,0,0,0,1,0,8,46,71,0,2023,1,23,23
3,2,2016.0,138000,0.0,120.0,3,0,0,0,1,1,8,86,69,0,2023,1,23,23
3,0,2019.0,112000,0.0,77.0,3,0,0,0,1,1,5,41,53,0,2023,1,23,23
3,0,2019.0,125000,0.0,72.0,1,0,0,10662,1,1,3,14,54,1,2023,1,23,23
3,1,2020.0,56000,0.0,28.0,3,0,0,0,1,0,9,74,53,0,2023,1,23,23
3,0,2021.0,209000,0.0,59.0,3,0,0,0,1,1,5,41,28,0,2023,1,23,23
3,0,2019.0,135000,0.0,85.0,1,0,0,11614,1,1,3,66,20,0,2023,1,23,23
3,1,2016.0,90500,0.0,54.0,1,0,0,7000,1,0,8,86,45,0,2023,1,23,23
3,0,2022.0,120000,0.0,66.0,3,0,0,0,1,1,4,61,15,0,2023,1,23,23
3,0,2022.0,138000,0.0,78.0,3,0,0,0,1,1,5,29,53,0,2023,1,23,23
3,0,2021.0,107000,0.0,59.0,1,0,0,8848,1,1,5,22,36,0,2023,1,23,23
3,0,2022.0,108000,0.0,54.0,3,0,0,0,1,0,4,53,53,0,2023,1,23,23
5,1,2022.0,109000,0.0,58.0,3,0,0,0,1,0,10,77,53,0,2023,1,23,23
3,0,2013.0,104500,0.0,70.0,3,0,0,0,1,1,8,46,53,0,2023,1,23,23
3,1,2019.0,56000,0.0,24.0,3,0,0,0,1,2,10,24,53,1,2023,1,23,23
3,0,2021.0,151000,0.0,98.0,3,0,0,0,1,1,3,14,11,0,2023,1,23,23
3,0,2019.0,81000,0.0,42.0,3,0,0,0,1,2,1,68,75,1,2023,1,23,23
3,0,2019.0,146000,0.0,88.0,1,0,0,12662,1,0,5,36,45,0,2023,1,23,23
3,1,2013.0,74000,0.0,29.0,3,0,0,0,1,0,4,53,53,0,2023,1,23,23
3,1,2019.0,108000,0.0,59.0,3,0,0,0,1,1,8,0,74,0,2023,1,23,23
3,0,2021.0,104000,0.0,59.0,3,0,0,0,1,1,10,79,9,1,2023,1,23,23
3,0,2016.0,107000,0.0,74.0,3,0,0,0,1,1,10,24,53,1,2023,1,23,23
3,0,2022.0,143000,0.0,81.0,3,0,0,0,1,1,4,61,32,0,2023,1,23,23
3,0,2019.0,67000,0.0,29.0,3,0,0,0,1,1,8,90,69,0,2023,1,23,23
3,0,2020.0,113000,0.0,63.0,3,0,0,0,1,1,4,53,53,0,2023,1,23,23
3,2,2022.0,112000,0.0,59.0,3,0,0,0,1,2,4,37,53,0,2023,1,23,23
3,0,2021.0,215000,0.0,59.0,3,0,0,0,1,1,5,41,19,0,2023,1,23,23
3,1,2019.0,51000,0.0,59.0,1,0,0,2576,1,0,5,31,53,1,2023,1,23,23
3,0,2014.0,76000,0.0,31.0,3,0,0,0,2,2,0,27,53,0,2023,1,23,23
3,0,2017.0,102000,0.0,64.0,3,0,0,0,1,1,3,14,2,0,2023,1,23,23
3,0,2022.0,132000,0.0,78.0,3,0,0,0,1,1,10,4,9,0,2023,1,23,23
3,0,2022.0,204000,0.0,59.0,3,0,0,0,1,1,4,37,53,1,2023,1,23,23
3,0,2019.0,95500,0.0,63.0,1,0,0,7560,1,1,6,45,69,0,2023,1,23,23
3,0,2020.0,100000,0.0,72.0,3,0,0,0,1,1,10,24,53,0,2023,1,23,23
3,0,2022.0,127000,0.0,70.0,3,0,0,0,1,1,8,86,45,0,2023,1,23,23
3,0,2019.0,125000,0.0,59.0,1,0,0,10864,1,1,3,66,11,0,2023,1,23,23
3,2,2019.0,64000,0.0,59.0,3,0,0,0,2,0,4,61,32,0,2023,1,23,23
3,0,2017.0,96000,0.0,52.0,1,0,0,7616,1,0,3,3,53,0,2023,1,23,23
3,1,2019.0,91500,0.0,55.0,3,0,0,0,1,0,11,48,53,1,2023,1,23,23
3,0,2019.0,183000,0.0,140.0,3,0,0,0,1,1,5,29,53,0,2023,1,23,23
3,0,2013.0,104500,0.0,70.0,1,0,0,26824,3,3,8,46,53,0,2023,1,23,23
3,1,2021.0,66000,0.0,27.0,3,0,0,0,1,0,4,61,45,0,2023,1,23,23
3,0,2020.0,117000,0.0,66.0,3,0,0,0,1,1,4,37,61,0,2023,1,23,23
3,0,2017.0,82500,0.0,30.0,3,0,0,0,1,0,4,37,53,0,2023,1,23,23
4,1,2019.0,79000,0.0,38.0,3,0,0,0,2,0,4,37,53,0,2023,1,23,23
3,2,2019.0,57000,0.0,25.0,3,0,0,0,1,0,4,37,53,0,2023,1,23,23
4,0,2016.0,100000,0.0,60.0,3,0,0,0,1,1,3,44,11,0,2023,1,23,23
3,2,2017.0,79000,0.0,37.0,3,0,0,0,1,0,4,43,53,0,2023,1,23,23
4,0,2019.0,67000,0.0,59.0,3,0,0,0,1,0,4,61,32,0,2023,1,23,23
3,2,2017.0,76000,0.0,26.0,3,0,0,0,1,0,4,37,53,0,2023,1,23,23
3,2,2021.0,75000,0.0,44.0,1,0,0,5264,1,1,6,81,53,0,2023,1,23,23
3,516,2018.0,121000,0.0,102.0,3,0,0,0,1,0,8,46,53,0,2023,1,23,23
3,0,2018.0,104000,0.0,68.0,3,0,0,0,1,1,4,55,53,0,2023,1,23,23
3,1,2019.0,84000,0.0,42.0,1,0,0,6272,1,2,11,50,53,0,2023,1,23,23
3,1,2014.0,117000,0.0,182.0,3,0,0,0,1,1,10,24,53,1,2023,1,23,23
3,0,2019.0,71000,0.0,32.0,3,0,0,0,1,0,10,70,53,0,2023,1,23,23
3,0,2017.0,98000,0.0,58.0,3,0,0,0,1,1,6,19,70,0,2023,1,23,23
3,0,2018.0,92000,0.0,59.0,3,0,0,0,1,1,6,19,70,1,2023,1,23,23
3,0,2021.0,99000,0.0,47.0,3,0,0,0,1,1,8,86,53,0,2023,1,23,23
3,0,2020.0,155000,0.0,59.0,3,0,0,0,1,1,6,81,59,0,2023,1,23,23
3,0,2022.0,203000,0.0,123.0,3,0,0,0,1,1,6,81,70,0,2023,1,23,23
3,0,2019.0,190000,0.0,128.0,3,0,0,0,1,1,4,37,53,0,2023,1,23,23
3,0,2019.0,190000,0.0,128.0,3,0,0,0,1,1,4,37,53,0,2023,1,23,23
5,3,2014.0,101500,0.0,59.0,3,0,0,0,1,2,5,16,53,0,2023,1,23,23
5,0,2017.0,118000,0.0,97.0,3,0,0,0,1,1,10,70,53,1,2023,1,23,23
5,0,2022.0,184000,435.0,117.0,3,0,0,0,1,1,10,24,60,0,2023,1,23,23
3,0,2016.0,232000,0.0,220.0,3,0,0,0,1,1,0,27,53,1,2023,1,19,19
3,0,2018.0,91000,0.0,59.0,1,0,0,0,1,2,4,61,45,0,2023,1,19,19
3,0,2019.0,63000,0.0,59.0,3,0,0,0,1,1,7,39,53,0,2023,1,19,19
3,1,2021.0,76000,0.0,34.0,3,0,0,0,1,2,3,14,22,0,2023,1,19,19
5,0,2019.0,345000,0.0,59.0,3,0,0,0,1,1,8,67,53,0,2023,1,19,19
5,0,2017.0,134000,0.0,128.0,3,0,0,0,1,1,10,24,53,0,2023,1,19,19
5,0,2018.0,151000,0.0,134.0,3,0,0,0,1,1,8,86,45,0,2023,1,19,19
3,0,2014.0,76000,0.0,24.0,3,0,0,0,1,0,8,46,53,1,2023,1,19,19
3,1,2021.0,83000,0.0,59.0,3,0,0,0,1,2,6,52,53,0,2023,1,19,19
3,0,2020.0,92000,0.0,59.0,3,0,0,0,1,1,8,46,72,0,2023,1,19,19
3,0,2018.0,117000,0.0,73.0,3,0,0,0,1,1,2,7,53,0,2023,1,19,19
3,0,2021.0,193000,0.0,59.0,3,0,0,0,1,1,6,45,53,0,2023,1,19,19
3,1,2013.0,90000,0.0,59.0,3,0,0,0,1,0,8,46,53,0,2023,1,19,19
3,0,2021.0,80000,0.0,59.0,3,0,0,0,1,1,5,34,28,0,2023,1,19,19
3,1,2016.0,72500,0.0,26.0,3,0,0,0,1,0,1,38,53,0,2023,1,19,19
3,0,2017.0,78000,0.0,35.0,3,0,0,0,1,0,4,55,68,0,2023,1,19,19
6,0,2019.0,179000,0.0,137.0,1,0,1,0,5,5,8,20,53,0,2023,1,19,19
3,0,2018.0,104000,0.0,70.0,1,0,0,8568,1,1,5,41,72,0,2023,1,19,19
3,0,2013.0,104500,0.0,70.0,1,0,0,8568,1,1,8,46,53,0,2023,1,19,19
3,0,2022.0,130000,107.0,35.0,1,0,0,11138,1,1,8,85,73,0,2023,1,19,19
3,0,2021.0,239000,0.0,59.0,1,0,0,22512,1,1,1,38,11,1,2023,1,19,19
3,0,2018.0,66000,0.0,59.0,1,0,0,4256,1,0,10,59,53,0,2023,1,19,19
3,0,2021.0,112000,0.0,63.0,1,0,0,9408,1,1,5,16,31,0,2023,1,19,19
3,0,2019.0,59000,0.0,59.0,1,0,0,3472,1,0,5,36,53,0,2023,1,19,19
3,1,2018.0,127500,0.0,108.0,1,0,0,19535,2,2,4,37,53,0,2023,1,19,19
3,0,2022.0,100000,0.0,59.0,3,0,0,0,1,1,7,71,53,0,2023,1,19,19
3,1,2020.0,65000,0.0,30.0,3,0,0,0,2,2,4,37,53,0,2023,1,19,19
3,0,2018.0,106500,0.0,80.0,3,0,0,0,1,0,0,27,53,0,2023,1,19,19
6,0,2017.0,115000,0.0,90.0,1,0,1,0,1,1,10,70,53,0,2023,1,19,19
6,1,2014.0,116000,0.0,93.0,1,0,1,0,1,1,8,0,53,0,2023,1,19,19
3,0,2021.0,93000,0.0,48.0,3,0,0,0,1,1,3,14,2,0,2023,1,19,19
3,0,2014.0,121500,0.0,104.0,3,0,0,0,1,1,8,46,53,0,2023,1,19,19
3,0,2018.0,99000,0.0,59.0,3,0,0,0,1,1,10,24,53,0,2023,1,19,19
3,0,2019.0,86000,0.0,43.0,3,0,0,0,1,1,2,78,53,0,2023,1,19,19
3,0,2020.0,63000,0.0,59.0,1,0,0,9615,1,2,3,13,13,0,2023,1,19,19
3,0,2021.0,64000,0.0,59.0,1,0,0,9615,1,2,3,14,54,0,2023,1,19,19
3,0,2014.0,124000,0.0,108.0,1,0,0,10567,1,1,5,22,75,0,2023,1,19,19
3,1,2012.0,86000,0.0,47.0,3,0,0,0,1,0,7,71,53,0,2023,1,19,19
3,0,2019.0,103000,0.0,59.0,1,0,0,0,1,1,8,46,72,0,2023,1,19,19
3,0,2017.0,123500,0.0,87.0,3,0,0,0,1,1,8,46,72,0,2023,1,19,19
2,4,2019.0,78000,0.0,40.0,1,0,0,0,1,2,3,44,53,0,2023,1,19,19
3,0,2019.0,179000,0.0,137.0,3,0,0,0,1,1,8,20,53,0,2023,1,19,19
3,0,2013.0,104500,0.0,70.0,1,0,0,8568,1,1,8,46,53,0,2023,1,19,19
3,0,2018.0,98000,0.0,57.0,1,0,0,7840,1,1,8,86,45,0,2023,1,19,19
3,1,2017.0,80500,0.0,38.0,3,0,0,0,1,2,11,50,24,0,2023,1,19,19
3,0,2019.0,103000,0.0,59.0,3,0,0,0,1,0,8,46,72,0,2023,1,19,19
3,1,2012.0,86000,0.0,47.0,3,0,0,0,1,0,7,71,53,0,2023,1,19,19
7,0,2018.0,79000,0.0,54.0,1,0,1,0,2,0,6,81,53,0,2023,1,19,19
3,3,2019.0,96000,0.0,60.0,1,0,0,7616,1,0,6,81,47,0,2023,1,19,19
3,2,2020.0,76000,0.0,41.0,3,0,0,0,1,0,10,24,53,0,2023,1,19,19
3,0,2019.0,92000,0.0,59.0,3,0,0,0,1,2,8,46,72,0,2023,1,19,19
3,0,2019.0,91000,0.0,49.0,3,0,0,0,1,1,8,84,41,1,2023,1,19,19
6,516,2018.0,121000,0.0,102.0,1,0,1,0,1,0,8,46,53,0,2023,1,19,19
3,0,2022.0,296000,0.0,176.0,3,0,0,0,1,1,8,46,53,1,2023,1,19,19
5,0,2020.0,101000,0.0,40.0,3,0,0,0,1,2,2,7,53,0,2023,1,19,19
5,0,2013.0,79500,0.0,37.0,3,0,0,0,1,0,1,68,33,0,2023,1,19,19
3,0,2013.0,104500,0.0,70.0,1,0,0,8568,1,1,8,46,53,0,2023,1,19,19
3,0,2017.0,110000,0.0,81.0,3,0,0,0,1,1,6,52,53,0,2023,1,19,19
3,1,2019.0,89000,0.0,32.0,1,0,0,6832,1,2,5,36,53,0,2023,1,19,19
3,0,2018.0,118000,0.0,59.0,1,0,0,9996,1,1,9,74,46,0,2023,1,19,19
3,0,2019.0,86000,0.0,46.0,1,0,0,6496,1,1,8,46,32,1,2023,1,19,19
3,1,2019.0,92000,0.0,47.0,1,0,0,7168,1,0,0,18,53,0,2023,1,19,19
3,0,2018.0,118000,0.0,59.0,1,0,0,9996,1,1,9,74,46,0,2023,1,19,19
5,0,2019.0,110000,0.0,59.0,3,0,0,0,1,1,3,60,5,0,2023,1,19,19
5,2,2019.0,86000,0.0,46.0,3,0,0,0,1,0,3,51,52,0,2023,1,19,19
5,0,2022.0,81000,0.0,59.0,3,0,0,0,1,1,5,31,36,1,2023,1,19,19
2,0,2021.0,82000,0.0,50.0,3,0,0,0,1,1,8,46,72,0,2023,1,19,19
4,2,2020.0,113000,0.0,33.0,3,0,0,0,1,0,11,72,53,0,2023,1,19,19
4,0,2022.0,143000,0.0,81.0,3,0,0,0,1,1,4,61,32,0,2023,1,19,19
3,0,2014.0,111000,0.0,169.0,3,0,0,0,1,0,10,47,25,0,2023,1,19,19
3,0,2022.0,120000,0.0,66.0,3,0,0,0,1,1,4,61,15,0,2023,1,19,19
3,1,2016.0,105500,0.0,79.0,3,0,0,0,1,0,8,46,53,0,2023,1,19,19
5,0,2021.0,81000,0.0,59.0,1,0,0,5304,1,1,0,18,53,0,2023,1,19,19
3,2,2021.0,75000,0.0,44.0,1,0,0,5125,1,1,6,81,53,0,2023,1,19,19
3,0,2017.0,102000,0.0,64.0,1,0,0,8288,1,1,3,14,2,0,2023,1,19,19
5,0,2021.0,54000,0.0,59.0,3,0,0,0,1,2,5,16,53,0,2023,1,19,19
3,2,2020.0,76000,0.0,59.0,3,1,0,0,1,0,11,48,53,0,2023,1,19,19
3,0,2017.0,102000,0.0,64.0,3,1,0,0,1,1,3,14,2,0,2023,1,19,19
3,3,2015.0,133000,0.0,60.0,3,1,0,0,1,0,8,64,53,0,2023,1,19,19
3,0,2019.0,78000,0.0,59.0,3,1,0,0,1,1,6,5,59,1,2023,1,19,19
3,0,2019.0,78500,0.0,54.0,3,1,0,0,1,0,10,24,53,0,2023,1,19,19
3,0,2019.0,84000,0.0,52.0,3,1,0,0,1,1,3,51,53,0,2023,1,19,19
3,0,2021.0,91000,0.0,47.0,3,1,0,0,1,1,10,24,53,0,2023,1,19,19
3,1,2018.0,84000,0.0,44.0,3,0,0,0,1,0,10,24,53,0,2023,1,19,19
3,0,2022.0,162000,0.0,95.0,3,0,0,0,1,1,5,31,36,0,2023,1,19,19
3,0,2016.0,98000,0.0,57.0,3,0,0,0,1,1,4,56,53,0,2023,1,19,19
3,0,2018.0,69000,0.0,17.0,3,0,0,0,1,0,5,36,28,0,2023,1,19,19
3,0,2022.0,77000,0.0,59.0,3,0,0,0,1,1,6,81,4,0,2023,1,19,19
3,1,2016.0,71000,0.0,22.0,3,0,0,0,1,2,8,46,53,0,2023,1,19,19
3,1,2020.0,67000,0.0,30.0,3,0,0,0,1,0,4,37,53,0,2023,1,19,19
3,0,2017.0,89000,0.0,38.0,3,0,0,0,1,1,4,37,53,0,2023,1,19,19
3,0,2017.0,91000,0.0,50.0,3,0,0,0,1,1,5,41,53,0,2023,1,19,19
3,0,2019.0,73000,0.0,36.0,3,0,0,0,1,1,5,34,53,0,2023,1,19,19
5,0,2021.0,87000,0.0,59.0,1,0,0,0,1,1,3,3,41,0,2023,1,19,19
6,0,2019.0,138000,0.0,101.0,1,0,1,0,1,1,10,24,53,0,2023,1,19,19
6,0,2019.0,179000,0.0,137.0,1,0,1,0,1,1,8,20,53,0,2023,1,19,19
4,1,2018.0,46000,0.0,59.0,3,0,0,0,1,2,5,31,53,0,2023,1,19,19
3,0,2022.0,109000,0.0,45.0,3,0,0,0,1,1,7,71,8,0,2023,1,19,19
3,1,2018.0,170000,0.0,154.0,3,0,0,0,1,1,0,27,34,1,2023,1,19,19
3,1,2020.0,89000,0.0,59.0,3,0,0,0,1,2,0,27,53,1,2023,1,19,19
3,516,2018.0,121000,0.0,102.0,3,0,0,0,1,0,8,46,53,0,2023,1,19,19
3,2,2017.0,74000,0.0,28.0,3,0,0,0,1,0,8,46,72,0,2023,1,19,19
3,0,2019.0,107000,0.0,73.0,3,0,0,0,1,1,7,9,61,0,2023,1,19,19
3,2,2021.0,75000,0.0,44.0,3,0,0,0,1,1,6,81,53,0,2023,1,19,19
3,0,2019.0,154000,0.0,100.0,3,0,0,0,1,1,10,24,53,0,2023,1,19,19
3,0,2018.0,114000,0.0,59.0,3,0,0,0,1,1,3,14,45,1,2023,1,19,19
3,0,2021.0,76000,0.0,59.0,3,0,0,0,4,4,5,29,53,0,2023,1,19,19
3,0,2019.0,76000,0.0,59.0,3,0,0,0,1,0,8,46,72,0,2023,1,19,19
4,0,2019.0,160000,0.0,59.0,1,0,0,0,1,1,6,19,69,0,2023,1,19,19
3,0,2019.0,227000,0.0,184.0,1,0,0,17889,1,1,3,3,11,0,2023,1,19,19
3,0,2019.0,76000,0.0,59.0,3,0,0,0,1,0,8,46,72,0,2023,1,19,19
3,3,2019.0,107000,0.0,59.0,3,0,0,0,1,1,2,7,53,0,2023,1,19,19
3,0,2017.0,127000,0.0,108.0,3,0,0,0,5,5,5,31,3,0,2023,1,19,19
3,0,2017.0,153000,0.0,136.0,3,0,0,0,1,0,8,46,53,1,2023,1,19,19
3,1,2019.0,79000,0.0,38.0,3,0,0,0,1,2,4,37,53,0,2023,1,19,19
3,0,2019.0,113000,0.0,63.0,3,0,0,0,1,1,2,7,53,0,2023,1,19,19
3,0,2020.0,127000,0.0,68.0,1,0,0,11088,1,1,0,27,53,1,2023,1,19,19
3,1,2018.0,47000,0.0,59.0,3,0,0,0,1,0,8,46,32,0,2023,1,19,19
3,0,2019.0,92000,0.0,59.0,1,0,0,7168,1,2,8,46,72,0,2023,1,19,19
3,0,2019.0,40500,0.0,16.0,3,0,0,0,1,0,4,37,53,0,2023,1,19,19
3,1,2021.0,96000,0.0,46.0,3,0,0,0,1,0,6,45,53,0,2023,1,19,19
3,0,2021.0,178000,0.0,129.0,3,0,0,0,1,1,8,46,69,0,2023,1,19,19
3,1,2018.0,61000,0.0,39.0,1,0,0,3696,1,2,3,44,45,0,2023,1,19,19
3,0,2022.0,145000,154.0,47.0,1,0,0,13104,1,1,8,86,45,0,2023,1,19,19
3,1,2019.0,79000,0.0,38.0,1,0,0,5712,1,2,4,37,53,0,2023,1,19,19
3,0,2018.0,144000,0.0,126.0,3,0,0,0,1,0,8,90,69,0,2023,1,19,19
3,0,2022.0,146000,0.0,53.0,1,0,0,13216,1,1,8,46,70,0,2023,1,19,19
3,0,2022.0,126000,314.0,59.0,1,0,0,10976,1,1,5,29,53,0,2023,1,19,19
3,0,2013.0,104500,0.0,70.0,1,0,0,8568,1,1,8,46,53,0,2023,1,19,19
3,0,2021.0,54000,0.0,59.0,3,0,0,0,1,2,5,16,53,0,2023,1,19,19
3,0,2018.0,81000,0.0,54.0,1,0,0,5936,1,1,6,52,53,0,2023,1,19,19
3,0,2021.0,135000,0.0,85.0,1,0,0,19516,1,1,10,59,52,1,2023,1,19,19
3,0,2019.0,96000,0.0,54.0,1,0,0,19516,1,1,10,59,52,0,2023,1,19,19
3,0,2019.0,83000,0.0,41.0,3,0,0,0,1,1,10,47,53,0,2023,1,19,19
3,0,2015.0,87000,0.0,48.0,3,0,0,0,1,0,3,13,53,1,2023,1,19,19
3,1,2016.0,71500,0.0,23.0,1,0,0,4872,1,2,4,8,53,0,2023,1,19,19
